original_filename,status,reason,duplicate_cluster,blur_score,final_split
acne-104_jpeg.rf.854a06c90fd544c3418d6931d1a5c92b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-104_jpeg.rf.854a06c90fd544c3418d6931d1a5c92b.jpg,135.29,train
acne-120_jpg.rf.05d2df98b09a59455e77d06fb330a261.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-120_jpg.rf.05d2df98b09a59455e77d06fb330a261.jpg,284.51,train
acne-254_jpeg.rf.e9349a9efaa9442bc374fccbded6ff60.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-254_jpeg.rf.e9349a9efaa9442bc374fccbded6ff60.jpg,247.77,train
acne-332_jpeg.rf.8d6f2cb10ab18da14224de1817cf989a.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-332_jpeg.rf.8d6f2cb10ab18da14224de1817cf989a.jpg,50.74,train
acne-184_jpg.rf.6d066efaae280add14b1ad11bfd69ee8.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-184_jpg.rf.6d066efaae280add14b1ad11bfd69ee8.jpg,354.88,train
acne-450_jpeg.rf.c4287e4b16e7dc4edd06e51bfe683938.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-450_jpeg.rf.c4287e4b16e7dc4edd06e51bfe683938.jpg,114.31,train
acne-385_jpeg.rf.194b8fc89123b19866804286f91caff9.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-385_jpeg.rf.194b8fc89123b19866804286f91caff9.jpg,28.16,train
acne-304_jpeg.rf.ebbbd6ba2e236aa84216690eff37ec1d.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-304_jpeg.rf.ebbbd6ba2e236aa84216690eff37ec1d.jpg,241.26,train
acne-368_jpeg.rf.4da0925effde916e57f433c8ceb39301.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-368_jpeg.rf.4da0925effde916e57f433c8ceb39301.jpg,61.25,train
acne-250_jpeg.rf.1685917ec76c978971bd9c1b32a19678.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-250_jpeg.rf.1685917ec76c978971bd9c1b32a19678.jpg,362.10,train
acne-267_jpeg.rf.f242964df9d8d9b39d5da13dea75712c.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-267_jpeg.rf.f242964df9d8d9b39d5da13dea75712c.jpg,22.44,train
acne-174_jpg.rf.df4de09ebf38d94532fdf09bddc96b39.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-174_jpg.rf.df4de09ebf38d94532fdf09bddc96b39.jpg,105.12,train
acne-265_jpeg.rf.221c9b831e6923d24de3460c49072b99.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-265_jpeg.rf.221c9b831e6923d24de3460c49072b99.jpg,24.57,train
acne-23_jpeg.rf.14c0b14b2e85e50c5acbb0b3b4bd90e1.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-23_jpeg.rf.14c0b14b2e85e50c5acbb0b3b4bd90e1.jpg,236.94,train
acne-244_jpeg.rf.3aa7181fc3fd8edee88d3579a514f142.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-244_jpeg.rf.3aa7181fc3fd8edee88d3579a514f142.jpg,218.15,train
acne-160_jpg.rf.b50f56372db5685c5301c83c555a777a.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-160_jpg.rf.b50f56372db5685c5301c83c555a777a.jpg,154.78,train
acne-79_jpeg.rf.f04fa53e2ca424f3df254c55036cd948.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-79_jpeg.rf.f04fa53e2ca424f3df254c55036cd948.jpg,44.81,train
acne-401_jpeg.rf.a3908ee69841a054d6c166d5fa018ff1.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-401_jpeg.rf.a3908ee69841a054d6c166d5fa018ff1.jpg,46.65,train
acne-252_jpeg.rf.98d057b590c7d2661a0c3baa1bd01187.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-252_jpeg.rf.98d057b590c7d2661a0c3baa1bd01187.jpg,143.46,train
acne-52_jpeg.rf.463ca01427ced8b75e8ad555f6562c85.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-52_jpeg.rf.463ca01427ced8b75e8ad555f6562c85.jpg,137.30,train
acne-259_jpeg.rf.08339d4984a98c11ac6656873b322c50.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-259_jpeg.rf.08339d4984a98c11ac6656873b322c50.jpg,69.51,train
acne-411_jpeg.rf.a862c397f8142672533ee2bdf117a748.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-411_jpeg.rf.a862c397f8142672533ee2bdf117a748.jpg,73.53,train
acne-397_jpeg.rf.135d00f347de4a3dc53439a1b743cab0.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-397_jpeg.rf.135d00f347de4a3dc53439a1b743cab0.jpg,33.69,train
acne-244_jpeg.rf.c301c6f1c5b54fbe2210538f8f027be1.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-244_jpeg.rf.c301c6f1c5b54fbe2210538f8f027be1.jpg,35.72,train
acne-158_jpg.rf.9c07578d00524a159f65bff978a79c5a.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-158_jpg.rf.9c07578d00524a159f65bff978a79c5a.jpg,396.08,train
acne-90_jpeg.rf.715856ba33d2f7c26294ceea4aaa611b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-90_jpeg.rf.715856ba33d2f7c26294ceea4aaa611b.jpg,90.42,train
acne-206_jpg.rf.8c9e6075fe0cfed1632f82cf23a2d9e4.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-206_jpg.rf.8c9e6075fe0cfed1632f82cf23a2d9e4.jpg,72.90,train
acne-311_jpeg.rf.048b66cab5e30735f4e4d4293eeff8ea.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-311_jpeg.rf.048b66cab5e30735f4e4d4293eeff8ea.jpg,34.25,train
acne-388_jpeg.rf.b0b73e88c7e3f7ac1459b0fc341d05b1.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-388_jpeg.rf.b0b73e88c7e3f7ac1459b0fc341d05b1.jpg,54.90,train
acne-118_jpg.rf.5ac494ffe6003d136d78802a2e018b93.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-118_jpg.rf.5ac494ffe6003d136d78802a2e018b93.jpg,401.24,train
acne-257_jpeg.rf.895db52509dcf3274333c8a46af00f79.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-257_jpeg.rf.895db52509dcf3274333c8a46af00f79.jpg,68.17,train
acne-120_jpg.rf.83c70d65304fb3bac6fe6e3451d957e7.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-120_jpg.rf.83c70d65304fb3bac6fe6e3451d957e7.jpg,471.81,train
acne-238_jpg.rf.71f5e25e5ac28ad76396f7a62f89ee84.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-238_jpg.rf.71f5e25e5ac28ad76396f7a62f89ee84.jpg,451.18,train
acne-54_jpeg.rf.fd50ab764a000a713e4213d603feba8a.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-54_jpeg.rf.fd50ab764a000a713e4213d603feba8a.jpg,66.68,train
acne-368_jpeg.rf.0375c66d41b108dfaf27d36b7df29e06.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-368_jpeg.rf.0375c66d41b108dfaf27d36b7df29e06.jpg,338.73,train
acne-34_jpeg.rf.f9243484168f8c7fa6ecb6b210f268e9.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-34_jpeg.rf.f9243484168f8c7fa6ecb6b210f268e9.jpg,72.80,train
acne-409_jpeg.rf.6c849b9ab9d249335ef9982f47be98b6.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-409_jpeg.rf.6c849b9ab9d249335ef9982f47be98b6.jpg,50.45,train
acne-131_jpg.rf.116f58db510524f94237b01e37f3a16f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-131_jpg.rf.116f58db510524f94237b01e37f3a16f.jpg,127.31,train
acne-247_jpeg.rf.8b927d007d985691e46eadbc19f04ca4.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-247_jpeg.rf.8b927d007d985691e46eadbc19f04ca4.jpg,50.70,train
acne-342_jpeg.rf.43983d45ed089d5aa6259bd8a75c8843.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-342_jpeg.rf.43983d45ed089d5aa6259bd8a75c8843.jpg,125.35,train
acne-268_jpeg.rf.5acc4a588a7bd16225522b12673f6f90.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-268_jpeg.rf.5acc4a588a7bd16225522b12673f6f90.jpg,78.67,train
acne-76_jpeg.rf.61a13e5af10b4ecf110131f40b6edf13.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-76_jpeg.rf.61a13e5af10b4ecf110131f40b6edf13.jpg,183.18,train
acne-280_jpeg.rf.2e05aec0290c93461730b485a4454f32.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-280_jpeg.rf.2e05aec0290c93461730b485a4454f32.jpg,261.07,train
acne-28_jpeg.rf.ebdca88990f4baf196b8147e5d785fbe.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-28_jpeg.rf.ebdca88990f4baf196b8147e5d785fbe.jpg,47.17,train
acne-8_jpeg.rf.294cb3bcf0d442b8ad6de0145c53d5ea.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-8_jpeg.rf.294cb3bcf0d442b8ad6de0145c53d5ea.jpg,354.80,train
acne-114_jpeg.rf.8886a0bfd6aae22e7a0d23fa689f93e0.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-114_jpeg.rf.8886a0bfd6aae22e7a0d23fa689f93e0.jpg,82.06,train
acne-157_jpg.rf.89ce37476eb116348c9be25774e30727.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-157_jpg.rf.89ce37476eb116348c9be25774e30727.jpg,193.06,train
acne-182_jpg.rf.7c2e3699a804e6c8aa7910f55b5ca1d5.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-182_jpg.rf.7c2e3699a804e6c8aa7910f55b5ca1d5.jpg,351.17,train
acne-302_jpeg.rf.695c4d95f41391fbee11021363a7c2cf.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-302_jpeg.rf.695c4d95f41391fbee11021363a7c2cf.jpg,50.95,train
acne-136_jpg.rf.3e73b4689794a339be8e23f11d08fc37.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-136_jpg.rf.3e73b4689794a339be8e23f11d08fc37.jpg,421.17,train
acne-281_jpeg.rf.f2072868eb678168f54f10187606759c.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-281_jpeg.rf.f2072868eb678168f54f10187606759c.jpg,49.33,train
acne-22_jpeg.rf.ee4659bccc79f60a653fd52a8d6b4d51.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-22_jpeg.rf.ee4659bccc79f60a653fd52a8d6b4d51.jpg,125.55,train
acne-431_jpeg.rf.b6af8da016d65c420d4d43ccc19921f8.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-431_jpeg.rf.b6af8da016d65c420d4d43ccc19921f8.jpg,75.33,train
acne-62_jpeg.rf.70605cf17da5ed58c8681dd07fdd767c.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-62_jpeg.rf.70605cf17da5ed58c8681dd07fdd767c.jpg,43.80,train
acne-266_jpeg.rf.f24013f661ebe46b8fcc302349ae81e2.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-266_jpeg.rf.f24013f661ebe46b8fcc302349ae81e2.jpg,119.71,train
acne-262_jpeg.rf.5d09bed19804b673a2ac648102744558.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-262_jpeg.rf.5d09bed19804b673a2ac648102744558.jpg,40.79,train
acne-55_jpeg.rf.63cbfdb90a0985cf988c074a247c3a38.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-55_jpeg.rf.63cbfdb90a0985cf988c074a247c3a38.jpg,34.48,train
acne-430_jpeg.rf.060bf1e5e68a338a3c3257f61533d42d.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-430_jpeg.rf.060bf1e5e68a338a3c3257f61533d42d.jpg,32.10,train
acne-93_jpeg.rf.30dd3c2dd35c187c279f81197894c65e.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-93_jpeg.rf.30dd3c2dd35c187c279f81197894c65e.jpg,56.24,train
acne-275_jpeg.rf.bf7708c917e32843d1256126e9901939.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-275_jpeg.rf.bf7708c917e32843d1256126e9901939.jpg,98.26,train
acne-274_jpeg.rf.6e5283ddb6357ba59b0df93ae4ae593e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-274_jpeg.rf.6e5283ddb6357ba59b0df93ae4ae593e.jpg,115.42,train
acne-326_jpeg.rf.8d2d5e7518b1299974190173d0bcc106.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-326_jpeg.rf.8d2d5e7518b1299974190173d0bcc106.jpg,163.06,train
acne-203_jpg.rf.8205fac07a2a50ce7b656cfc7a60c1c6.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-203_jpg.rf.8205fac07a2a50ce7b656cfc7a60c1c6.jpg,185.13,train
acne-378_jpeg.rf.2ced61875bc16008549fa48ac957ba18.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-378_jpeg.rf.2ced61875bc16008549fa48ac957ba18.jpg,37.14,train
acne-61_jpeg.rf.28209abd219eaf358e32f3e41c368760.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-61_jpeg.rf.28209abd219eaf358e32f3e41c368760.jpg,168.42,train
acne-283_jpeg.rf.f08f5a8e3cdceeaba0bb98f188a7a3e0.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-283_jpeg.rf.f08f5a8e3cdceeaba0bb98f188a7a3e0.jpg,49.03,train
acne-308_jpeg.rf.d62319b7946355fa41a8ade9b8473a68.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-308_jpeg.rf.d62319b7946355fa41a8ade9b8473a68.jpg,54.19,train
acne-345_jpeg.rf.002b6d9c99b9d10198b110273259bb49.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-345_jpeg.rf.002b6d9c99b9d10198b110273259bb49.jpg,90.57,train
acne-392_jpeg.rf.8b104cd68b0713735fc8cc2920f3c171.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-392_jpeg.rf.8b104cd68b0713735fc8cc2920f3c171.jpg,87.19,train
acne-369_jpeg.rf.86b958fd5657d652169f3714ad97e608.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-369_jpeg.rf.86b958fd5657d652169f3714ad97e608.jpg,23.81,train
acne-321_jpeg.rf.e6bcc4a787ddac7730b017f3822ed082.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-321_jpeg.rf.e6bcc4a787ddac7730b017f3822ed082.jpg,209.40,train
acne-32_jpeg.rf.6cfebd1da197182fd10391fc051d7308.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-32_jpeg.rf.6cfebd1da197182fd10391fc051d7308.jpg,24.64,train
acne-13_jpeg.rf.a5f9a647b82ba14238855de41ce76a2f.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-13_jpeg.rf.a5f9a647b82ba14238855de41ce76a2f.jpg,31.68,train
acne-165_jpg.rf.68256b3b8febcb6314e4ab36bb6375f5.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-165_jpg.rf.68256b3b8febcb6314e4ab36bb6375f5.jpg,226.15,train
acne-269_jpeg.rf.e507376b24748624f92d3c0b37391e00.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-269_jpeg.rf.e507376b24748624f92d3c0b37391e00.jpg,68.99,train
acne-94_jpeg.rf.c64f8962172091d296b522d43b8e2958.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-94_jpeg.rf.c64f8962172091d296b522d43b8e2958.jpg,26.80,train
acne-356_jpeg.rf.fa2076a41a23a162052ab9224e5a9ebd.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-356_jpeg.rf.fa2076a41a23a162052ab9224e5a9ebd.jpg,102.73,train
acne-151_jpg.rf.638c693eb9342b4800bd8b1758e566e1.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-151_jpg.rf.638c693eb9342b4800bd8b1758e566e1.jpg,267.68,train
acne-78_jpeg.rf.ca1dc8af44d36a59fe0b4964ebcca155.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-78_jpeg.rf.ca1dc8af44d36a59fe0b4964ebcca155.jpg,28.88,train
acne-48_jpeg.rf.3acdab521ecb10062309943f51c0ec77.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-48_jpeg.rf.3acdab521ecb10062309943f51c0ec77.jpg,27.90,train
acne-111_jpeg.rf.d2f96fc4bb37d79f182ff62b6c21203f.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-111_jpeg.rf.d2f96fc4bb37d79f182ff62b6c21203f.jpg,25.61,train
acne-447_jpeg.rf.40589a71ed621a0a4d23df9fbdedda3c.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-447_jpeg.rf.40589a71ed621a0a4d23df9fbdedda3c.jpg,164.24,train
acne-243_jpeg.rf.224276464dae0015106b49305689a71f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-243_jpeg.rf.224276464dae0015106b49305689a71f.jpg,178.78,train
acne-427_jpeg.rf.2da783e959b0fa739da2747fcddad57b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-427_jpeg.rf.2da783e959b0fa739da2747fcddad57b.jpg,207.62,train
acne-304_jpeg.rf.77962a6df5f121604e80cbb050034066.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-304_jpeg.rf.77962a6df5f121604e80cbb050034066.jpg,136.31,train
acne-115_jpeg.rf.1c4b3100bd61c3be8b101094633f80e0.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-115_jpeg.rf.1c4b3100bd61c3be8b101094633f80e0.jpg,62.20,train
acne-218_jpg.rf.5b69f80528f623394b3e859163966e68.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-218_jpg.rf.5b69f80528f623394b3e859163966e68.jpg,359.53,train
acne-120_jpg.rf.59864fcc325d7c476b1d4276551aa0dd.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-120_jpg.rf.59864fcc325d7c476b1d4276551aa0dd.jpg,598.62,train
acne-294_jpeg.rf.06965fed951caff14fdd95dcdb3fee1d.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-294_jpeg.rf.06965fed951caff14fdd95dcdb3fee1d.jpg,40.47,train
acne-318_jpeg.rf.cd2f729339f69140f92978c19e0664b0.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-318_jpeg.rf.cd2f729339f69140f92978c19e0664b0.jpg,77.15,train
acne-227_jpg.rf.e7232e54671958546fa8bd8e76de323e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-227_jpg.rf.e7232e54671958546fa8bd8e76de323e.jpg,824.77,train
acne-441_jpeg.rf.11e4ecfbce81071580a4c488c55359a1.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-441_jpeg.rf.11e4ecfbce81071580a4c488c55359a1.jpg,109.27,train
acne-41_jpeg.rf.fd599c1d4532e89b3aa4847093e7183b.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-41_jpeg.rf.fd599c1d4532e89b3aa4847093e7183b.jpg,61.57,train
acne-429_jpeg.rf.de91db9b06b86077a563bc6bfcac3bd9.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-429_jpeg.rf.de91db9b06b86077a563bc6bfcac3bd9.jpg,24.40,train
acne-221_jpg.rf.b18cf9dc385b45ae4d38acec4b978e51.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-221_jpg.rf.b18cf9dc385b45ae4d38acec4b978e51.jpg,49.17,train
acne-99_jpeg.rf.38ff75b46468fb68d29e4125bde66e86.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-99_jpeg.rf.38ff75b46468fb68d29e4125bde66e86.jpg,48.18,train
acne-451_jpeg.rf.5d0cea48cdeab0d4da0e1bcc7be09971.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-451_jpeg.rf.5d0cea48cdeab0d4da0e1bcc7be09971.jpg,28.05,train
acne-317_jpeg.rf.67150dd365e3698fce482a944e674fde.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-317_jpeg.rf.67150dd365e3698fce482a944e674fde.jpg,36.36,train
acne-317_jpeg.rf.7b7d3ede64a00397babad2c3fa9f8470.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-317_jpeg.rf.7b7d3ede64a00397babad2c3fa9f8470.jpg,73.51,train
acne-162_jpg.rf.3e7a961c691682bef628b7784a4dd8e7.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-162_jpg.rf.3e7a961c691682bef628b7784a4dd8e7.jpg,143.78,train
acne-444_jpeg.rf.e04558fc0798fa5a6dfa4a0c1f263089.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-444_jpeg.rf.e04558fc0798fa5a6dfa4a0c1f263089.jpg,71.49,train
acne-58_jpeg.rf.6a41f6b35e99676c1aa71a5b4184a19a.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-58_jpeg.rf.6a41f6b35e99676c1aa71a5b4184a19a.jpg,445.08,train
acne-9_jpeg.rf.212c446a5902af3d2c20c95e80c2fe14.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-9_jpeg.rf.212c446a5902af3d2c20c95e80c2fe14.jpg,511.30,train
acne-195_jpg.rf.b5c6f2b08bb2c091d26ea2dc2d0b8d8c.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-195_jpg.rf.b5c6f2b08bb2c091d26ea2dc2d0b8d8c.jpg,83.93,train
acne-82_jpeg.rf.58aa128cb89c7440c298ad87ba810f87.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-82_jpeg.rf.58aa128cb89c7440c298ad87ba810f87.jpg,56.42,train
acne-208_jpg.rf.35a3cef9fe70b179687816ff6948a8ca.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-208_jpg.rf.35a3cef9fe70b179687816ff6948a8ca.jpg,255.56,train
acne-25_jpeg.rf.61edfe1eaf01bce48403a1a22f693a86.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-25_jpeg.rf.61edfe1eaf01bce48403a1a22f693a86.jpg,27.58,train
acne-95_jpeg.rf.28c5c0321aca3fbff22844c56937dbfd.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-95_jpeg.rf.28c5c0321aca3fbff22844c56937dbfd.jpg,56.57,train
acne-377_jpeg.rf.09c3859ff50d3f864f8eed5ce8fff6b8.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-377_jpeg.rf.09c3859ff50d3f864f8eed5ce8fff6b8.jpg,22.43,train
acne-309_jpeg.rf.ced4ac5492bed97773d915cca6c77df5.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-309_jpeg.rf.ced4ac5492bed97773d915cca6c77df5.jpg,194.65,train
acne-282_jpeg.rf.a7f5d7ac92b15c00f45b5d8d90e8e81c.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-282_jpeg.rf.a7f5d7ac92b15c00f45b5d8d90e8e81c.jpg,312.14,train
acne-284_jpeg.rf.3c07273f141120e450c0bc506bb64849.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-284_jpeg.rf.3c07273f141120e450c0bc506bb64849.jpg,111.45,train
acne-125_jpg.rf.2612211b3bedfab30f3c1917dba2de98.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-125_jpg.rf.2612211b3bedfab30f3c1917dba2de98.jpg,119.65,train
acne-410_jpeg.rf.37ffe2355a639dec42916f056b306826.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-410_jpeg.rf.37ffe2355a639dec42916f056b306826.jpg,160.08,train
acne-280_jpeg.rf.3fc1d746ee1d9ee8f94e5b8e13869c32.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-280_jpeg.rf.3fc1d746ee1d9ee8f94e5b8e13869c32.jpg,352.26,train
acne-346_jpeg.rf.cbaa650f00e504b096a8473f93c6468e.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-346_jpeg.rf.cbaa650f00e504b096a8473f93c6468e.jpg,175.79,train
acne-79_jpeg.rf.8b03b6494f67a31e4e066213e42f485f.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-79_jpeg.rf.8b03b6494f67a31e4e066213e42f485f.jpg,242.32,train
acne-28_jpeg.rf.0779dcb29db01f05b5e55255fd894752.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-28_jpeg.rf.0779dcb29db01f05b5e55255fd894752.jpg,322.36,train
acne-237_jpg.rf.e5f4f7eaa88499717b72c8d9d88fe289.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-237_jpg.rf.e5f4f7eaa88499717b72c8d9d88fe289.jpg,711.62,train
acne-14_jpeg.rf.147d68756bf7b24c32159f65a026346d.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-14_jpeg.rf.147d68756bf7b24c32159f65a026346d.jpg,65.30,train
acne-201_jpg.rf.385b133794127449eb734db717cfeeaa.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-201_jpg.rf.385b133794127449eb734db717cfeeaa.jpg,326.89,train
acne-280_jpeg.rf.043d7ff205e61574c18d1a51dbc8e528.jpg,ACCEPTED (accepted),Unique representative. Repaired bboxes: 0,acne-280_jpeg.rf.043d7ff205e61574c18d1a51dbc8e528.jpg,94.24,train
acne-321_jpeg.rf.8b746dd8e9fed6bdb3c9be0101076b71.jpg,ACCEPTED (borderline),Unique representative. Repaired bboxes: 0,acne-321_jpeg.rf.8b746dd8e9fed6bdb3c9be0101076b71.jpg,22.75,train
